{-6.000000,0.000000,4.000000}
{-6.000000,0.000000,6.000000}
{-6.000000,2.000000,-6.000000}
{-6.000000,2.000000,-4.000000}
{-6.000000,2.000000,-2.000000}
{-6.000000,2.000000,0.000000}
{-6.000000,2.000000,2.000000}
{-6.000000,2.000000,4.000000}
{-6.000000,2.000000,6.000000}
{-6.000000,4.000000,-6.000000}
{-6.000000,4.000000,-4.000000}
{-6.000000,4.000000,-2.000000}
{-6.000000,4.000000,0.000000}
{-6.000000,4.000000,2.000000}
{-6.000000,4.000000,4.000000}
{-6.000000,4.000000,6.000000}
{-6.000000,6.000000,-4.000000}
{-6.000000,6.000000,-2.000000}
{-6.000000,6.000000,0.000000}
{-6.000000,6.000000,2.000000}
{-6.000000,6.000000,4.000000}
{-4.000000,0.000000,-8.000000}
{-4.000000,0.000000,-6.000000}
{-4.000000,0.000000,-4.000000}
{-4.000000,0.000000,-2.000000}
{-4.000000,0.000000,0.000000}
{-4.000000,0.000000,2.000000}
{-4.000000,0.000000,4.000000}
{-4.000000,0.000000,6.000000}
{-4.000000,0.000000,8.000001}
{-4.000000,2.000000,-8.000000}
{-4.000000,2.000000,-6.000000}
{-4.000000,2.000000,-4.000000}
{-4.000000,2.000000,-2.000000}
{-4.000000,2.000000,0.000000}
{-4.000000,2.000000,2.000000}
{-4.000000,2.000000,4.000000}
{-4.000000,2.000000,6.000000}
{-4.000000,2.000000,8.000001}
{-4.000000,4.000000,-8.000000}
{-4.000000,4.000000,-6.000000}
{-4.000000,4.000000,-4.000000}
{-4.000000,4.000000,-2.000000}
{-4.000000,4.000000,0.000000}
{-4.000000,4.000000,2.000000}
{-4.000000,4.000000,4.000000}
{-4.000000,4.000000,6.000000}
{-4.000000,4.000000,8.000001}
{-4.000000,6.000000,-6.000000}
{-4.000000,6.000000,-4.000000}
{-4.000000,6.000000,-2.000000}
{-4.000000,6.000000,0.000000}
{-4.000000,6.000000,2.000000}
{-4.000000,6.000000,4.000000}
{-4.000000,6.000000,6.000000}
{-4.000000,8.000001,-4.000000}
{-4.000000,8.000001,-2.000000}
{-4.000000,8.000001,0.000000}
{-4.000000,8.000001,2.000000}
{-4.000000,8.000001,4.000000}
{-2.000000,0.000000,-8.000000}
{-2.000000,0.000000,-6.000000}
{-2.000000,0.000000,-4.000000}
{-2.000000,0.000000,-2.000000}
{-2.000000,0.000000,0.000000}
{-2.000000,0.000000,2.000000}
{-2.000000,0.000000,4.000000}
{-2.000000,0.000000,6.000000}
{-2.000000,0.000000,8.000001}
{-2.000000,2.000000,-8.000000}
{-2.000000,2.000000,-6.000000}
{-2.000000,2.000000,-4.000000}
{-2.000000,2.000000,-2.000000}
{-2.000000,2.000000,0.000000}
{-2.000000,2.000000,2.000000}
{-2.000000,2.000000,4.000000}
{-2.000000,2.000000,6.000000}
{-2.000000,2.000000,8.000001}
{-2.000000,4.000000,-8.000000}
{-2.000000,4.000000,-6.000000}
{-2.000000,4.000000,-4.000000}
{-2.000000,4.000000,-2.000000}
{-2.000000,4.000000,0.000000}
{-2.000000,4.000000,2.000000}
{-2.000000,4.000000,4.000000}
{-2.000000,4.000000,6.000000}
{-2.000000,4.000000,8.000001}
{-2.000000,6.000000,-6.000000}
{-2.000000,6.000000,-4.000000}
{-2.000000,6.000000,-2.000000}
{-2.000000,6.000000,0.000000}
{-2.000000,6.000000,2.000000}
{-2.000000,6.000000,4.000000}
{-2.000000,6.000000,6.000000}
{-2.000000,8.000001,-4.000000}
{-2.000000,8.000001,-2.000000}
{-2.000000,8.000001,0.000000}
{-2.000000,8.000001,2.000000}
{-2.000000,8.000001,4.000000}
{0.000000,0.000000,-8.000000}
{0.000000,0.000000,-6.000000}
{0.000000,0.000000,-4.000000}
{0.000000,0.000000,-2.000000}
{0.000000,0.000000,0.000000}
{0.000000,0.000000,2.000000}
{0.000000,0.000000,4.000000}
{0.000000,0.000000,6.000000}
{0.000000,0.000000,8.000001}
{0.000000,2.000000,-8.000000}
{0.000000,2.000000,-6.000000}
{0.000000,2.000000,-4.000000}
{0.000000,2.000000,-2.000000}
{0.000000,2.000000,0.000000}
{0.000000,2.000000,2.000000}
{0.000000,2.000000,4.000000}
{0.000000,2.000000,6.000000}
{0.000000,2.000000,8.000001}
{0.000000,4.000000,-8.000000}
{0.000000,4.000000,-6.000000}
{0.000000,4.000000,-4.000000}
{0.000000,4.000000,-2.000000}
{0.000000,4.000000,0.000000}
{0.000000,4.000000,2.000000}
{0.000000,4.000000,4.000000}
{0.000000,4.000000,6.000000}
{0.000000,4.000000,8.000001}
{0.000000,6.000000,-6.000000}
{0.000000,6.000000,-4.000000}
{0.000000,6.000000,-2.000000}
{0.000000,6.000000,0.000000}
{0.000000,6.000000,2.000000}
{0.000000,6.000000,4.000000}
{0.000000,6.000000,6.000000}
{0.000000,8.000001,-4.000000}
{0.000000,8.000001,-2.000000}
{0.000000,8.000001,0.000000}
{0.000000,8.000001,2.000000}
{0.000000,8.000001,4.000000}
{2.000000,0.000000,-8.000000}
{2.000000,0.000000,-6.000000}
{2.000000,0.000000,-4.000000}
{2.000000,0.000000,-2.000000}
{2.000000,0.000000,0.000000}
{2.000000,0.000000,2.000000}
{2.000000,0.000000,4.000000}
{2.000000,0.000000,6.000000}
{2.000000,0.000000,8.000001}
{2.000000,2.000000,-8.000000}
{2.000000,2.000000,-6.000000}
{2.000000,2.000000,-4.000000}
{2.000000,2.000000,-2.000000}
{2.000000,2.000000,0.000000}
{2.000000,2.000000,2.000000}
{2.000000,2.000000,4.000000}
{2.000000,2.000000,6.000000}
{2.000000,2.000000,8.000001}
{2.000000,4.000000,-8.000000}
{2.000000,4.000000,-6.000000}
{2.000000,4.000000,-4.000000}
{2.000000,4.000000,-2.000000}
{2.000000,4.000000,0.000000}
{2.000000,4.000000,2.000000}
{2.000000,4.000000,4.000000}
{2.000000,4.000000,6.000000}
{2.000000,4.000000,8.000001}
{2.000000,6.000000,-6.000000}
{2.000000,6.000000,-4.000000}
{2.000000,6.000000,-2.000000}
{2.000000,6.000000,0.000000}
{2.000000,6.000000,2.000000}
{2.000000,6.000000,4.000000}
{2.000000,6.000000,6.000000}
{2.000000,8.000001,-4.000000}
{2.000000,8.000001,-2.000000}
{2.000000,8.000001,0.000000}
{2.000000,8.000001,2.000000}
{2.000000,8.000001,4.000000}
{4.000000,0.000000,-8.000000}
{4.000000,0.000000,-6.000000}
{4.000000,0.000000,-4.000000}
{4.000000,0.000000,-2.000000}
{4.000000,0.000000,0.000000}
{4.000000,0.000000,2.000000}
{4.000000,0.000000,4.000000}
{4.000000,0.000000,6.000000}
{4.000000,0.000000,8.000001}
{4.000000,2.000000,-8.000000}
{4.000000,2.000000,-6.000000}
{4.000000,2.000000,-4.000000}
{4.000000,2.000000,-2.000000}
{4.000000,2.000000,0.000000}
{4.000000,2.000000,2.000000}
{4.000000,2.000000,4.000000}
{4.000000,2.000000,6.000000}
{4.000000,2.000000,8.000001}
{4.000000,4.000000,-8.000000}
{4.000000,4.000000,-6.000000}
{4.000000,4.000000,-4.000000}
{4.000000,4.000000,-2.000000}
{4.000000,4.000000,0.000000}
{4.000000,4.000000,2.000000}
{4.000000,4.000000,4.000000}
{4.000000,4.000000,6.000000}
{4.000000,4.000000,8.000001}
{4.000000,6.000000,-6.000000}
{4.000000,6.000000,-4.000000}
{4.000000,6.000000,-2.000000}
{4.000000,6.000000,0.000000}
{4.000000,6.000000,2.000000}
{4.000000,6.000000,4.000000}
{4.000000,6.000000,6.000000}
{4.000000,8.000001,-4.000000}
{4.000000,8.000001,-2.000000}
{4.000000,8.000001,0.000000}
{4.000000,8.000001,2.000000}
{4.000000,8.000001,4.000000}
{6.000000,0.000000,-6.000000}
{6.000000,0.000000,-4.000000}
{6.000000,0.000000,-2.000000}
{6.000000,0.000000,0.000000}
{6.000000,0.000000,2.000000}
{6.000000,0.000000,4.000000}
{6.000000,0.000000,6.000000}
{6.000000,2.000000,-6.000000}
{6.000000,2.000000,-4.000000}
{6.000000,2.000000,-2.000000}
{6.000000,2.000000,0.000000}
{6.000000,2.000000,2.000000}
{6.000000,2.000000,4.000000}
{6.000000,2.000000,6.000000}
{6.000000,4.000000,-6.000000}
{6.000000,4.000000,-4.000000}
{6.000000,4.000000,-2.000000}
{6.000000,4.000000,0.000000}
{6.000000,4.000000,2.000000}
{6.000000,4.000000,4.000000}
{6.000000,4.000000,6.000000}
{6.000000,6.000000,-4.000000}
{6.000000,6.000000,-2.000000}
{6.000000,6.000000,0.000000}
{6.000000,6.000000,2.000000}
{6.000000,6.000000,4.000000}
{8.000001,0.000000,-4.000000}
{8.000001,0.000000,-2.000000}
{8.000001,0.000000,0.000000}
{8.000001,0.000000,2.000000}
{8.000001,0.000000,4.000000}
{8.000001,2.000000,-4.000000}
{8.000001,2.000000,-2.000000}
{8.000001,2.000000,0.000000}
{8.000001,2.000000,2.000000}
{8.000001,2.000000,4.000000}
{8.000001,4.000000,-4.000000}
{8.000001,4.000000,-2.000000}
{8.000001,4.000000,0.000000}
{8.000001,4.000000,2.000000}
{8.000001,4.000000,4.000000}
{-8.000000,-4.000000,-4.000000}
{-8.000000,-4.000000,-2.000000}
{-8.000000,-4.000000,0.000000}
{-8.000000,-4.000000,2.000000}
{-8.000000,-4.000000,4.000000}
{-8.000000,-2.000000,-4.000000}
{-8.000000,-2.000000,-2.000000}
{-8.000000,-2.000000,0.000000}
{-8.000000,-2.000000,2.000000}
{-8.000000,-2.000000,4.000000}
{-6.000000,-6.000000,-4.000000}
{-6.000000,-6.000000,-2.000000}
{-6.000000,-6.000000,0.000000}
{-6.000000,-6.000000,2.000000}
{-6.000000,-6.000000,4.000000}
{-6.000000,-4.000000,-6.000000}
{-6.000000,-4.000000,-4.000000}
{-6.000000,-4.000000,-2.000000}
{-6.000000,-4.000000,0.000000}
{-6.000000,-4.000000,2.000000}
{-6.000000,-4.000000,4.000000}
{-6.000000,-4.000000,6.000000}
{-6.000000,-2.000000,-6.000000}
{-6.000000,-2.000000,-4.000000}
{-6.000000,-2.000000,-2.000000}
{-6.000000,-2.000000,0.000000}
{-6.000000,-2.000000,2.000000}
{-6.000000,-2.000000,4.000000}
{-6.000000,-2.000000,6.000000}
{-4.000000,-8.000000,-4.000000}
{-4.000000,-8.000000,-2.000000}
{-4.000000,-8.000000,0.000000}
{-4.000000,-8.000000,2.000000}
{-4.000000,-8.000000,4.000000}
{-4.000000,-6.000000,-6.000000}
{-4.000000,-6.000000,-4.000000}
{-4.000000,-6.000000,-2.000000}
{-4.000000,-6.000000,0.000000}
{-4.000000,-6.000000,2.000000}
{-4.000000,-6.000000,4.000000}
{-4.000000,-6.000000,6.000000}
{-4.000000,-4.000000,-8.000000}
{-4.000000,-4.000000,-6.000000}
{-4.000000,-4.000000,-4.000000}
{-4.000000,-4.000000,-2.000000}
{-4.000000,-4.000000,0.000000}
{-4.000000,-4.000000,2.000000}
{-4.000000,-4.000000,4.000000}
{-4.000000,-4.000000,6.000000}
{-4.000000,-4.000000,8.000001}
{-4.000000,-2.000000,-8.000000}
{-4.000000,-2.000000,-6.000000}
{-4.000000,-2.000000,-4.000000}
{-4.000000,-2.000000,-2.000000}
{-4.000000,-2.000000,0.000000}
{-4.000000,-2.000000,2.000000}
{-4.000000,-2.000000,4.000000}
{-4.000000,-2.000000,6.000000}
{-4.000000,-2.000000,8.000001}
{-2.000000,-8.000000,-4.000000}
{-2.000000,-8.000000,-2.000000}
{-2.000000,-8.000000,0.000000}
{-2.000000,-8.000000,2.000000}
{-2.000000,-8.000000,4.000000}
{-2.000000,-6.000000,-6.000000}
{-2.000000,-6.000000,-4.000000}
{-2.000000,-6.000000,-2.000000}
{-2.000000,-6.000000,0.000000}
{-2.000000,-6.000000,2.000000}
{-2.000000,-6.000000,4.000000}
{-2.000000,-6.000000,6.000000}
{-2.000000,-4.000000,-8.000000}
{-2.000000,-4.000000,-6.000000}
{-2.000000,-4.000000,-4.000000}
{-2.000000,-4.000000,-2.000000}
{-2.000000,-4.000000,0.000000}
{-2.000000,-4.000000,2.000000}
{-2.000000,-4.000000,4.000000}
